t,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,s3_ax,s3_ay,s3_az,s3_gx,s3_gy,s3_gz,s4_ax,s4_ay,s4_az,s4_gx,s4_gy,s4_gz
3.25,-4.7148438,5.342777,6.699658,-0.0023564664,0.015023749,-0.0009912384,-9.548381,1.9078581,-1.2220887,-0.002947981,0.00079781923,-0.004600018,-9.360189,-2.590903,-1.3687603,0.001353636,-0.004156003,0.004387156,5.605183,4.19526,6.8579216,0.011799756,0.003066953,0.012220852
3.2692308,-4.7155848,5.3697243,6.6945586,0.002356367,0.012859224,-0.00244451,-9.528363,1.9136839,-1.2262443,-0.002027454,0.006441371,-0.006222444,-9.378725,-2.5484662,-1.3895822,-0.00063854276,-0.0038024792,-0.0039867046,5.637182,4.216017,6.84952,0.009631816,0.0042305556,0.012824986
3.2884614,-4.7064443,5.366897,6.7073812,0.0017446653,0.011740144,0.010055269,-9.539996,1.9028744,-1.213622,-0.0075090528,0.0014047377,-0.009897826,-9.360344,-2.5762355,-1.3964543,-0.0036002148,-0.0022895061,0.004130027,5.628128,4.1830287,6.833998,0.0025180916,0.0053845914,0.010598554
3.3076923,-4.7255387,5.372074,6.7374883,0.0006478517,0.012718386,0.004279156,-9.534018,1.877907,-1.2218997,-0.0014625621,0.0007009939,-0.0011702682,-9.367479,-2.5981283,-1.3813329,-0.004707617,-0.0013862117,-0.00084487005,5.602735,4.188931,6.877461,0.015425974,0.010679858,0.017913364
3.3269231,-4.73704,5.3638453,6.7052436,-1.42637355e-05,0.0073996116,-0.0041824016,-9.532767,1.9051843,-1.2110662,-0.0034309626,0.0002616019,-0.0055821002,-9.3776,-2.5842216,-1.3634531,-0.0064200955,0.0027160372,0.0021890397,5.6369424,4.1808686,6.8882008,0.0061728973,-0.00217993,0.011901459
3.3461537,-4.7499666,5.361298,6.7046924,-0.00103623,0.012726074,0.006570811,-9.535387,1.9132352,-1.2206609,0.0044827885,-0.0003537797,-0.0068931966,-9.374699,-2.5576723,-1.3796157,-0.0032453588,-0.0028624993,0.0058837724,5.5991344,4.1681237,6.8646903,0.010655194,-0.000286778,0.0142449355
3.3653846,-4.731475,5.3795323,6.6972528,-0.0014687951,0.012687677,0.0025953578,-9.531868,1.9043618,-1.2426237,-0.00642056,0.0013146403,-0.0009707919,-9.351458,-2.549251,-1.3618268,-0.00041126326,-0.0037564945,0.0033973858,5.645535,4.2129726,6.855693,0.005238514,0.0043754666,0.010009693
3.3846154,-4.758768,5.3671875,6.712015,-0.002039071,0.014242014,0.00037488193,-9.527762,1.9032688,-1.2294247,-0.0028096659,0.002112398,-0.0006375605,-9.352153,-2.5757234,-1.3849782,-0.0022879275,-0.0057853474,0.0011453959,5.623222,4.2006416,6.8560543,0.0068335445,0.0008303931,0.010421054
3.4038463,-4.7313385,5.3473883,6.7091956,8.5479514e-05,0.015542712,0.0005448548,-9.540791,1.914942,-1.2150298,-0.0048523434,0.001759295,-0.008320379,-9.370555,-2.6050508,-1.3804107,-0.00610778,0.0014601183,0.0060775965,5.609113,4.2158136,6.8438787,0.010718878,0.002121106,0.016802171
3.4230769,-4.7292233,5.3600664,6.719225,-0.0020213588,0.015275359,0.0040905206,-9.519544,1.9130276,-1.2157826,-0.0053442935,0.0033518947,-0.002951725,-9.380399,-2.5704632,-1.3852684,-0.008747318,-0.0007005213,-0.007256239,5.5915947,4.2007446,6.877834,0.013308861,0.005701844,0.014082331
3.4423077,-4.7440763,5.3583255,6.6996403,0.0023959947,0.016335255,-0.00039252028,-9.568255,1.9103568,-1.2284684,-0.008712753,0.0005687281,-0.0080187945,-9.366763,-2.5827441,-1.3902067,-0.0061223567,-0.004820059,-0.0017476087,5.6232677,4.1855817,6.8473325,0.007420759,-0.0045877486,0.011631824
3.4615386,-4.7415543,5.355287,6.7152233,-0.0053240177,0.004605265,0.00074889476,-9.521735,1.9237928,-1.2380558,-0.0071508037,0.005843968,-0.000725448,-9.359659,-2.5766664,-1.3557968,0.0021427108,-0.0042893956,0.0032148801,5.6141105,4.1898203,6.856459,0.0067110187,-0.0029788096,0.013983999
3.4807692,-4.7214513,5.376232,6.6947184,-0.0048234803,0.016648492,-0.00039039907,-9.556883,1.8796186,-1.2236123,-0.0001513885,0.0007624753,-0.009011214,-9.354781,-2.5613213,-1.3733451,-0.004554977,-0.0037318706,-0.0018316745,5.6132684,4.182155,6.8619757,0.0015622339,0.0043406994,0.016212258
3.5,-4.7325444,5.3726845,6.704557,-0.006069258,0.011754652,-0.002261595,-9.535451,1.8860037,-1.2350513,0.00036724992,0.005144156,-0.0067375163,-9.355396,-2.5821102,-1.3557781,-0.0025668603,-0.0019846342,0.0040524513,5.627093,4.1958747,6.8649216,0.013279047,0.0047065206,0.0122700995
3.5192308,-4.727271,5.3731174,6.7168026,0.0031084758,0.005870017,0.0010598014,-9.552158,1.9042916,-1.224211,0.00044991387,0.0031186142,-0.009898151,-9.355746,-2.5760937,-1.3605047,-0.0012065893,-0.0011210266,0.0056463303,5.616219,4.217465,6.859932,0.008028709,0.0018769435,0.013493293
3.5384614,-4.7118516,5.3799577,6.70297,-0.0028421306,0.015421234,0.003919339,-9.565844,1.8900803,-1.2112343,-0.009589739,0.00249881,-0.005282143,-9.375094,-2.5784328,-1.3897256,-0.006051772,0.000312643,-0.00018459678,5.646168,4.186066,6.8659277,0.0112088015,0.007998583,0.008600778
3.5576923,-4.7239423,5.3834,6.68372,0.002041434,0.011070529,-0.00043695135,-9.530641,1.9083285,-1.2123737,-0.0005719617,-0.0011929674,-0.006773731,-9.337693,-2.5806732,-1.3822665,-0.001485549,0.0024476543,0.0020339775,5.605825,4.1880965,6.869807,0.0051677804,0.0042893067,0.010980267
3.5769231,-4.7610416,5.3744445,6.6971188,-0.0021167207,0.008991934,-0.0040940084,-9.530728,1.9132022,-1.2510704,0.0028210094,-0.00014595558,-0.001167315,-9.352463,-2.5363636,-1.3736135,-0.0025044882,-0.0013307778,0.0017289585,5.6309686,4.21512,6.847834,0.012951257,0.0025384165,0.012551137
3.5961537,-4.7410526,5.3587847,6.6974335,0.0024486184,0.013286571,-0.00019266718,-9.533485,1.934408,-1.2448068,-0.004089587,-0.0044860635,-0.0014681037,-9.383392,-2.572259,-1.3821043,-0.0057415753,-0.0035317969,-0.00059960067,5.6190753,4.202801,6.845075,0.010839026,0.0057179118,0.008448285
3.6153846,-4.7285223,5.3665895,6.7014728,-0.0016251204,0.010858811,0.0021131383,-9.538899,1.9101638,-1.2206016,0.0026399547,0.00013251098,-0.00421225,-9.383016,-2.568159,-1.3809288,-0.003072237,0.0005453237,-0.00039999865,5.631017,4.20211,6.863999,0.011530433,-0.0011356024,0.0121561475
3.6346154,-4.740819,5.3848677,6.7094526,-0.00045982032,0.010067628,0.0037376545,-9.550704,1.9141667,-1.2153352,-0.00025336296,0.0015389837,-0.0042004357,-9.378056,-2.573236,-1.3946319,-0.0022131759,-0.005724413,0.002292547,5.618746,4.1999254,6.8709702,0.013108557,0.0068589663,0.011000033
3.6538463,-4.7123084,5.3240523,6.6949053,0.0030839334,0.0115490155,0.0015656735,-9.548385,1.9122385,-1.2361273,4.0039962e-05,0.004459372,-0.008534699,-9.350293,-2.5763912,-1.3775737,-0.0015115069,-0.006140746,0.001829684,5.6306105,4.1775393,6.8498445,0.0063496362,-0.0012171199,0.010722644
3.6730769,-4.7298703,5.3677897,6.7068243,-0.0024464515,0.011294362,0.005745061,-9.509697,1.9175177,-1.230282,-0.0023756465,-0.0022794416,-0.0037372538,-9.355011,-2.5659611,-1.3782655,-0.0066910083,7.9676756e-05,0.006296279,5.6230927,4.1825666,6.852343,0.009640237,0.0032590155,0.011441783
3.6923077,-4.716888,5.3625827,6.7195697,0.0062869843,0.013450575,0.0061931754,-9.524169,1.9161493,-1.2084563,-0.004698369,0.0027580748,0.00041319954,-9.366051,-2.569177,-1.3742101,-0.005588454,-0.0040530437,0.0037622137,5.627114,4.1959004,6.8582397,0.011348376,0.0028630751,0.013465513
3.7115386,-4.7397323,5.353391,6.687907,-0.0011309074,0.010757119,0.010011499,-9.538344,1.934392,-1.2064446,-0.0017435849,0.00039342357,-0.0032758906,-9.352333,-2.5782866,-1.3805592,-0.004159984,0.0014307465,0.002357194,5.622929,4.1839886,6.858045,0.006169166,0.0059733633,0.0121401595
3.7307692,-4.7191873,5.348084,6.6974344,0.0028388377,0.016574856,0.0034212747,-9.534707,1.8976376,-1.2346808,-0.0029463114,0.0007842948,-0.00797416,-9.3507805,-2.5668812,-1.3718635,-0.0011449427,-0.0020275759,0.003625691,5.63823,4.199307,6.8683934,0.012071276,0.00043933347,0.0042599738
3.75,-4.726649,5.3591704,6.7328367,0.0009892139,0.015585903,0.0026361314,-9.534407,1.8965601,-1.2485441,-0.0015575314,-0.0018951786,-0.0035630355,-9.347703,-2.57154,-1.3790823,-0.00036376977,0.00046236394,0.0013138804,5.618787,4.212359,6.8364005,0.0076467553,-0.0013872548,0.013402348
3.7692308,-4.724338,5.369645,6.703403,-0.0014198291,0.012143185,-0.0041168574,-9.516633,1.9072045,-1.2476368,-0.0072587663,-0.0009283829,-0.009253596,-9.357397,-2.5486596,-1.3690119,-0.005194648,0.002748474,0.0048881136,5.6528907,4.1758194,6.83633,0.010859975,0.00055241404,0.015529703
3.7884614,-4.7260466,5.3516326,6.7169895,-0.0005093787,0.011487643,-0.0034313535,-9.5496645,1.9069666,-1.2388822,-0.0062256013,0.00054363953,-0.008550741,-9.368095,-2.5637739,-1.3667756,-0.0008279561,-0.0011904854,-0.0017751483,5.6163373,4.1933703,6.863907,0.012062821,0.002862536,0.010669969
3.8076923,-4.7541304,5.363971,6.700168,-0.00058501237,0.0070584584,-0.0020148093,-9.529564,1.9281076,-1.2296102,-0.0013780701,-0.00025878457,-0.010256844,-9.37342,-2.592591,-1.3897454,-0.004308218,0.0020758316,0.00069491874,5.6219535,4.1949353,6.878237,0.014286316,0.00083773007,0.012215703
3.8269231,-4.727695,5.3634944,6.6913652,0.0046416633,0.012446835,0.007078864,-9.539939,1.8973908,-1.2173575,8.1530154e-05,0.0021353972,-0.008430671,-9.368501,-2.5817196,-1.384297,-0.00446263,-0.00079809985,-0.0013107373,5.633966,4.191699,6.834822,0.014582404,0.0009020274,0.016874751
3.8461537,-4.7428718,5.3725634,6.704482,-0.001901584,0.015150007,-0.00027783233,-9.531916,1.892187,-1.2232836,-0.004882469,-0.0036936717,-0.0026050983,-9.350899,-2.5721612,-1.3987094,-0.005124593,0.0006662237,0.0063042073,5.6346326,4.194709,6.8656116,0.009381195,0.0011611299,0.012439113
3.8653846,-4.7463703,5.364394,6.7164164,0.0030754544,0.010406324,0.0059184036,-9.544071,1.9062285,-1.2155854,-0.0055051027,0.00076776615,-0.0035709532,-9.336343,-2.5722075,-1.3617469,-0.0058872337,-0.0009207782,0.003937396,5.6362796,4.1726832,6.8584113,0.0075669116,0.0065814015,0.009377704
3.8846154,-4.7250023,5.3635406,6.7164783,-0.005408962,0.012111712,0.0017866228,-9.533807,1.8978142,-1.2490104,0.003190744,-0.0016257558,-0.0040097376,-9.346938,-2.5763726,-1.3563398,-0.008316445,-0.0025721907,0.0005890824,5.6215587,4.175458,6.843223,0.0065487716,0.002042328,0.0045732995
3.9038463,-4.711921,5.367504,6.7220035,-0.0041522672,0.014169372,-0.0008126527,-9.542972,1.9084681,-1.2364887,-0.0022475119,-0.00030635373,-0.0057314388,-9.372726,-2.5689037,-1.3841215,-0.0057491087,-0.0062330826,0.0038580722,5.606833,4.2124496,6.860956,0.010053893,0.0065742787,0.0141055
3.9230769,-4.747705,5.3891354,6.6963863,0.00589142,0.0044493405,-0.00043220137,-9.550048,1.91699,-1.2307708,-0.0015771122,0.00051419664,0.0011274914,-9.375399,-2.5609863,-1.3928367,-0.00064092415,0.003794542,0.005850018,5.63335,4.172427,6.852229,0.012079304,0.0013725621,0.0105873635
3.9423077,-4.7289495,5.3794856,6.734,0.008173758,0.01135675,-0.0018777,-9.555479,1.9037478,-1.2485919,-0.000881475,0.00073360733,-0.013157354,-9.350787,-2.5709457,-1.397469,-0.005591857,0.0021036987,0.00513308,5.6358957,4.1884513,6.852972,0.012719751,0.005557795,0.012725225
3.9615386,-4.715879,5.3682466,6.7148848,0.0020938118,0.014377653,-0.00020907249,-9.548611,1.8995255,-1.2448052,0.0012127684,-0.0013814868,-0.00090899353,-9.363217,-2.5648527,-1.371289,-0.007869423,1.560735e-05,0.0033565594,5.6345763,4.2185025,6.857126,0.011442696,-0.000801761,0.012572617
3.9807692,-4.695367,5.3507705,6.7249193,-0.0007500407,0.010631839,-0.004748232,-9.518019,1.8838822,-1.2229494,0.0019407094,0.00052770716,-0.0009833447,-9.368209,-2.5736382,-1.3793582,-0.000877525,0.0008979506,0.0033930729,5.6160493,4.192531,6.8540688,0.014743436,-0.0014161721,0.011627512
4.0,-4.7244067,5.40989,6.7203555,-0.0007883082,0.010491017,0.0030957614,-9.528045,1.9072325,-1.2117652,-6.693058e-05,0.002342424,-0.007653779,-9.350026,-2.560621,-1.3814021,-0.0077984273,0.0035092114,0.00354365,5.6125355,4.2012825,6.846741,0.013239574,0.0044444157,0.013570776
4.019231,-4.7380195,5.373026,6.6919074,-0.0033417726,0.008084693,0.0035994987,-9.529347,1.9187095,-1.2333487,-0.0040656263,-0.003343422,-0.0062905042,-9.368163,-2.5589523,-1.3710309,-0.0054988293,0.0029327525,0.0005572341,5.600582,4.1961565,6.847817,0.010728733,0.0035092398,0.014184953
4.0384617,-4.719542,5.3672934,6.7028627,0.0018518473,0.0153739005,0.00059086224,-9.562014,1.8798522,-1.212562,-0.0069302428,-0.0018123077,-0.009306924,-9.370982,-2.5740106,-1.402212,0.0012721914,0.0049316916,0.0075898455,5.6033273,4.197193,6.848701,0.007997799,-0.004525747,0.010677268
4.0576925,-4.7284603,5.3585715,6.706255,-0.0014009391,0.010528194,0.001152277,-9.530441,1.9030082,-1.2348526,-0.004258408,0.00020006202,-0.008377194,-9.364906,-2.572504,-1.3937727,-0.0047320863,-0.0026188307,-0.0016415818,5.613483,4.1927147,6.8514547,0.0027676595,0.0027951568,0.005653212
4.076923,-4.725363,5.3765874,6.709827,-0.0040827314,0.0050392495,0.00010011683,-9.537786,1.9052193,-1.228383,-0.0045715356,0.006232459,-0.007865875,-9.367614,-2.5815904,-1.3917608,-0.0072453856,0.0029481715,0.0017382664,5.62244,4.1815715,6.86384,0.0074621225,0.0014877098,0.012188118
4.0961537,-4.7270637,5.353519,6.7153807,-0.0027201006,0.008523175,-0.0004727139,-9.55189,1.9218333,-1.2292198,0.0042638043,-0.0015262516,-0.0035527393,-9.350547,-2.543792,-1.3863363,-0.006961621,0.0032717776,0.0033919876,5.6280856,4.1747565,6.8638916,0.013236152,0.0051138788,0.01565102
4.1153846,-4.725645,5.387816,6.714806,0.002109603,0.01153787,0.004540199,-9.529527,1.888502,-1.2407348,-0.007754423,-0.0007497563,0.0009842395,-9.366829,-2.5845802,-1.3909749,-0.0028330446,-0.0023824577,0.005015466,5.616387,4.1791406,6.846541,0.00810256,-0.00359785,0.01299542
4.1346154,-4.723283,5.3488045,6.695688,-0.0032010232,0.0022331746,0.0012431901,-9.549146,1.9254911,-1.2224796,-0.005477537,-0.0032417309,-0.0077043166,-9.364812,-2.5756001,-1.367824,-0.004512316,-0.0068539996,0.0025381085,5.631999,4.197973,6.8432865,0.014152141,0.005607099,0.0070890775
4.1538463,-4.7238593,5.369031,6.699633,-0.0039398144,0.013939951,0.003364448,-9.523415,1.9080601,-1.2168847,-0.004123011,-0.003608331,-0.005737358,-9.367601,-2.5592766,-1.3763754,-0.0049495683,0.004126063,0.00155784,5.612128,4.2045083,6.8444,0.0075376476,0.0014266653,0.015334412
4.173077,-4.7394867,5.383664,6.6797223,0.0026475093,0.00944649,-0.00068774895,-9.5339365,1.8950597,-1.2293602,0.0016796269,0.0022099195,-0.0055298437,-9.376737,-2.584995,-1.3876922,-0.007819129,-0.0014784063,0.0042275647,5.624242,4.1851926,6.858612,0.008967375,0.003118423,0.008796463
4.1923075,-4.720104,5.349646,6.7025294,0.002957243,0.014219435,0.0042901644,-9.555496,1.9170606,-1.2290924,0.0025025548,-0.004646694,-0.007434186,-9.366676,-2.5787323,-1.388337,-0.008678211,-0.0072014327,-0.0019648597,5.643955,4.191466,6.8509955,0.015334042,0.0057869456,0.01426156
4.2115383,-4.7224746,5.389099,6.7066317,-0.0038425012,0.005882977,-0.0002202579,-9.538789,1.8979671,-1.2274646,0.00018092159,0.0018970397,-0.008573103,-9.347614,-2.5650578,-1.3620967,-0.00013832918,-0.010803281,0.0030952857,5.6366005,4.191471,6.839541,0.010981956,0.0012295424,0.013106045
4.230769,-4.7048903,5.3677826,6.686634,0.0027163064,0.013176564,-0.0019436183,-9.523301,1.8943133,-1.2172538,-0.008472391,0.0011384102,-0.010575416,-9.357478,-2.5825808,-1.3725817,-0.0075380676,-0.0018244445,0.0037904216,5.6309376,4.1919146,6.8447943,0.0066512045,-0.0048185284,0.012254403
4.25,-4.7370377,5.3671503,6.7208824,-0.00044391153,0.013226911,0.0003355348,-9.54377,1.8942435,-1.2172692,-0.005602384,0.005476284,-0.009512541,-9.367185,-2.5720022,-1.3576189,-0.005132401,-0.0064062774,0.003925863,5.6167054,4.193777,6.867489,0.008807779,0.00026556893,0.008602261
4.269231,-4.739847,5.356468,6.7174144,0.0040597967,0.012965461,0.002336426,-9.525364,1.8931684,-1.2286967,-0.00904438,-0.0010893506,-0.0020043997,-9.345791,-2.5706005,-1.3782881,-0.0026432395,-0.0004657812,0.0061511993,5.6248803,4.1856666,6.8636446,0.01205498,0.0011875711,0.013441808
4.2884617,-4.7302055,5.3573275,6.7220464,0.0001157376,0.0049530994,0.000716354,-9.5618515,1.9151914,-1.2095689,0.0065365746,0.0049217,-0.0009244768,-9.3714075,-2.5873933,-1.3666744,-0.0017883069,0.0014241884,0.00080903264,5.60203,4.2179456,6.85701,0.008991477,0.0017333113,0.0077220337
4.3076925,-4.724883,5.3671403,6.713243,0.0028831537,0.014154559,0.005352957,-9.511071,1.8949803,-1.2300757,-0.004142123,-0.0041780057,-0.0007655503,-9.374459,-2.5924232,-1.38294,-0.00019903814,-0.0055832397,-0.0024635694,5.624794,4.1953387,6.8566623,0.0032034873,0.0038507278,0.009197771
4.326923,-4.6930127,5.348255,6.7276416,-0.0039474135,0.012834558,-0.0049379417,-9.532697,1.893539,-1.2344829,-0.0018265041,-0.00029444112,-0.0048791105,-9.370222,-2.563156,-1.372245,-0.006081601,0.0010672772,0.0069363136,5.6231213,4.177972,6.879693,0.010496157,-0.0017341943,0.015705151
4.3461537,-4.7152925,5.3556314,6.7012653,0.00053610443,0.01534103,0.0030784924,-9.523758,1.9149733,-1.237433,-0.0029672808,0.0072931894,-0.006162646,-9.369887,-2.5621805,-1.3527292,-0.00079335255,-0.0009837531,0.002886196,5.62965,4.211661,6.847231,0.010597122,0.006550205,0.009868466
4.3653846,-4.725658,5.3591447,6.7135377,0.0015260199,0.016232306,-0.0019367668,-9.527524,1.906601,-1.2136879,-0.0019479557,0.0030978303,-0.006136,-9.358164,-2.5590966,-1.3614591,-0.0049333344,-0.0055747577,0.002900768,5.62035,4.2049003,6.8540416,-8.545362e-05,0.001771977,0.014851796
4.3846154,-4.7068605,5.3634214,6.698704,-0.0029679816,0.011524038,0.0005986555,-9.552337,1.911857,-1.2055506,0.00040624393,-0.001037412,-0.007690849,-9.341984,-2.5803287,-1.3901068,-0.0034597907,-0.0002723157,0.0034096902,5.615259,4.1941156,6.857173,0.005428861,0.0025251023,0.009143826
4.4038463,-4.719584,5.35875,6.716117,-0.0025257105,0.013635927,-0.00042964047,-9.543819,1.8923838,-1.2529111,0.0033627322,-0.0032521891,-0.0019047916,-9.357364,-2.5981622,-1.3846066,-0.0035138652,0.0034207748,0.0021189675,5.6157837,4.187637,6.888406,0.010058248,0.0027266531,0.021846814
4.423077,-4.7402253,5.366112,6.700314,-0.00042267892,0.012940891,0.0002157513,-9.553294,1.901635,-1.2409332,-0.0060170204,0.0016567098,-0.0064019705,-9.375245,-2.5556252,-1.3818144,-0.0007256745,-0.00044003787,0.004976313,5.632748,4.1695933,6.856209,0.005250557,-0.003230712,0.0024873556
4.4423075,-4.7233524,5.3707395,6.714013,-0.00036813464,0.0062752767,0.001523718,-9.556555,1.9010974,-1.2323949,-0.0021948637,0.0016263832,-0.002843528,-9.372807,-2.5892963,-1.3906865,0.0022908074,0.005186577,0.0022323297,5.612008,4.1912823,6.8520536,0.01757701,0.0012289982,0.009845267
4.4615383,-4.697978,5.360128,6.693789,-0.004150745,0.0069938973,-0.0028414475,-9.549127,1.8969647,-1.2215586,-0.0024442435,0.0002990692,-0.005742481,-9.381904,-2.6039283,-1.3654091,-0.0034721335,-0.004685872,0.001198225,5.6043916,4.1998377,6.845588,0.008170332,-0.0023147948,0.01195881
4.480769,-4.728301,5.3654437,6.709173,-0.0012236467,0.008165047,-0.007419908,-9.549453,1.9019368,-1.2230101,-0.0048039956,-0.0001886945,-0.010639806,-9.367822,-2.56127,-1.3612647,-0.0037310428,-0.0044192206,0.0014659539,5.641353,4.193035,6.8416758,0.009013863,0.0059065474,0.008510766
4.5,-4.7379103,5.3640804,6.7055407,-0.00076026615,0.009014988,-0.000543897,-9.525524,1.9120647,-1.2115684,0.0001750652,0.0010532278,-0.0010938797,-9.359011,-2.5737908,-1.3721907,-0.0049901092,0.0031784344,0.00034848528,5.6389465,4.205672,6.8786883,0.00842158,0.0014072569,0.011985273
4.519231,-4.727108,5.3459473,6.7148347,-0.0032339527,0.010723256,0.002862194,-9.549354,1.9059772,-1.2451175,-0.0015032963,0.002149531,-0.010298114,-9.375047,-2.5435722,-1.367481,-0.00836438,-0.00095054123,0.0045179976,5.6230693,4.2174277,6.857112,0.008633497,-0.0014985916,0.00584906
4.5384617,-4.7283125,5.3796883,6.7082195,-0.0018622817,0.010869764,0.00039515295,-9.539195,1.8953024,-1.2346141,-0.0006415932,0.0018202789,-0.005385357,-9.362155,-2.5904877,-1.3835487,-0.0022186274,-0.0020173213,0.005443128,5.6293993,4.201818,6.8474617,0.0062672975,-0.0019214149,0.017865513
4.5576925,-4.7338386,5.3725095,6.720097,-0.0050347582,0.011602362,0.00614524,-9.518548,1.9027485,-1.2270528,-0.0024266553,-0.0014169373,-0.0023713028,-9.363419,-2.5619,-1.37177,0.00014782154,-0.0019482077,0.0038623107,5.6158333,4.199705,6.840472,0.0102638425,-0.0035203872,0.012187172
4.576923,-4.7431645,5.361986,6.7008843,0.007339148,0.01101595,-0.0034957577,-9.541877,1.8888713,-1.2233967,0.00094470434,-0.00018408093,-0.0032535568,-9.357543,-2.5708594,-1.3780242,-0.004551778,0.004859919,0.00547778,5.624223,4.202054,6.8830132,0.0110226385,0.004278585,0.0106877005
4.5961537,-4.7463636,5.3774724,6.7057652,0.0023990877,0.008255625,-0.0074895094,-9.531652,1.8987391,-1.2415214,-0.004531034,-0.00083765126,-0.010662255,-9.34385,-2.5581946,-1.3942142,0.000549514,0.002917247,0.0026459615,5.6062226,4.190967,6.8604894,0.0038683733,0.0073192106,0.0149517525
4.6153846,-4.7080617,5.37826,6.7193418,0.0049675102,0.013750772,0.0028586786,-9.5224695,1.9008826,-1.2212977,-0.0034369365,0.007934958,-0.008713734,-9.359175,-2.5799165,-1.3539546,-0.0033203322,0.0020117047,0.0032618146,5.6368885,4.1978593,6.83038,0.0035824238,0.00068947783,0.0084379595
4.6346154,-4.7172832,5.371685,6.702905,0.00454767,0.010384595,0.0030808116,-9.524555,1.9202741,-1.226649,-0.001222291,0.0035970097,-0.0011862473,-9.310984,-2.5885823,-1.3776,-0.008214577,-0.004154261,0.0016072958,5.6201067,4.1997523,6.8478923,0.011387478,0.0013611208,0.013228347
4.6538463,-4.7524714,5.3564806,6.7161026,0.00064776954,0.0060004015,-0.0019109049,-9.54551,1.9025167,-1.2281216,0.00018603828,-0.004694155,-0.005452636,-9.378097,-2.5698552,-1.3724157,-0.002485417,-0.0023575297,0.009910646,5.6308384,4.2080374,6.868213,0.014890908,0.0018787723,0.019089727
4.673077,-4.7524424,5.371188,6.715158,-0.00385213,0.009007135,0.002021126,-9.545523,1.9086077,-1.2350099,0.003717902,0.0011459826,-0.011026706,-9.34083,-2.5821013,-1.374976,-0.0056063766,-0.003577171,0.0023680348,5.6045885,4.187886,6.851925,0.005714939,0.004721871,0.009918483
4.6923075,-4.7300277,5.3984203,6.7024417,-0.0027269863,0.010024383,0.005693752,-9.544916,1.8965102,-1.223497,-0.0015859158,0.0006514406,-0.009890611,-9.364884,-2.5683239,-1.3703569,-0.0013888191,-0.0025343078,-0.0013779176,5.6230283,4.2009196,6.861124,0.0122151235,-0.00054062885,0.010872188
4.7115383,-4.7032733,5.378717,6.712344,-0.0036856811,0.013215199,0.0034412702,-9.537596,1.8824997,-1.2360996,-0.0016342791,-0.0016110527,-0.003395223,-9.359393,-2.5950665,-1.3751173,-0.010314552,0.001334011,0.000749108,5.610536,4.187309,6.8749747,0.005597166,0.0018896908,0.016591974
4.730769,-4.7317963,5.3577313,6.695791,0.00057204295,0.013102748,-0.0005896615,-9.550777,1.8992262,-1.233891,-0.0013461403,-0.0006514782,-0.006208308,-9.369077,-2.5883152,-1.3862019,-0.0056177764,-0.00055512565,0.0021751027,5.6008363,4.1930976,6.855181,0.00875836,0.006166078,0.008551628
4.75,-4.735217,5.371228,6.7189155,0.00010945464,0.009770865,-0.0029211133,-9.535958,1.919716,-1.2351378,-0.004043894,0.0009092485,-0.01204787,-9.363914,-2.5865176,-1.3734046,0.0014455664,-0.0041278386,-0.0012661878,5.6344175,4.196134,6.8850965,0.008812437,0.0014862149,0.012151792
4.769231,-4.7387953,5.362004,6.703926,-0.0007144858,0.013745718,0.0027130498,-9.546019,1.9280015,-1.2123079,-0.000744214,0.0011944097,-0.011302222,-9.373782,-2.5836468,-1.3770144,0.001857035,-2.4360825e-05,-0.00010872123,5.621522,4.179279,6.870479,0.009103992,0.0050191083,0.0045950683
4.7884617,-4.7583876,5.3525624,6.697849,-0.0014597782,0.013577579,-0.0035360407,-9.551262,1.8940688,-1.2378575,-0.0055388003,-0.0025636246,0.002404332,-9.36648,-2.5710828,-1.3633713,-0.0009947786,-0.0029375164,0.0022262977,5.617792,4.189471,6.8604655,0.003377056,0.001806016,0.014593995
4.8076925,-4.7371006,5.372806,6.6960053,-0.003006483,0.010048602,-0.0049378863,-9.555828,1.9093331,-1.2413837,-0.0056649595,-0.007959271,-0.0033881264,-9.382394,-2.5847747,-1.3816692,-0.007023479,-0.0042294045,0.0068952776,5.6177645,4.2088675,6.86814,0.006638448,0.003181189,0.010326381
4.826923,-4.730509,5.343752,6.6944685,0.0028470447,0.012282137,0.0014250493,-9.532425,1.9147648,-1.2360669,-0.0070052193,-0.003672597,-0.0019784484,-9.352093,-2.5651927,-1.3764734,-0.000605688,-0.0027706497,0.0030035737,5.6226788,4.170135,6.852069,0.00632797,0.002629352,0.013656574
4.8461537,-4.715005,5.3643985,6.705969,0.0029448422,0.015767185,0.0032496608,-9.553949,1.9063431,-1.2356938,-0.004616955,0.0035940742,-0.0027047521,-9.361579,-2.5920143,-1.3579991,-0.005794536,0.0018588348,0.002016992,5.6223555,4.194843,6.8600693,0.014536398,0.0019796665,0.015527426
4.8653846,-4.7225714,5.367278,6.695362,0.0013503435,0.011253332,0.002041489,-9.549641,1.8916216,-1.2370336,-0.003977941,0.0008364592,-0.004199501,-9.373979,-2.5782278,-1.3812962,-0.0036939555,-0.00010032403,0.0016326217,5.637905,4.1943207,6.87891,0.014283637,0.0024934816,0.014081289
